order_id,product_name,category,quantity,unit_price,discount_percent,region,sale_date,customer_email,revenue
A1022,WashingMachine,fashion,-1,5012.81,1.47,WEST,2023/02/13,a@example.com,0.0
A1067,shoess,HomeAppliance,3,26766.06,0.65,Central,2023.05.05,,28104.36
A1720,Laptop,Electrnics,4,45188.04,0.78,nort,18-Jun-2023,a@example.com,39765.48
A1437,Smart Phone,fashion,abc,16851.17,0.09,west,2023/06/12,,0.0
A1919,Shoes,HomeAppliance,-1,27558.62,1.43,west,19/02/2023,,0.0
A1991,Shoes,fashion wear,abc,1474.51,1.06,south,2023-01-28,,0.0
A1776,WashingMachine,electronics,abc,5842.65,0.77,CENTRAL,2023/01/31,a@example.com,0.0
A1991,Smart Phone,fashion,3,48704.26,0.69,nort,04-05-2023,,45294.96
A1025,shoess,home appliance,abc,19645.76,1.39,nort,09-05-2023,,0.0
A1207,shoess,HomeAppliance,abc,34216.61,0.57,South,2023/01/21,b@example.com,0.0
A1818,Smart Phone,home appliance,abc,22307.03,1.28,CENTRAL,26-01-2023,,0.0
A1937,Laptop,Electrnics,-1,38141.95,1.25,west,2023/01/11,,0.0
A1139,Smartphone,fashion,-1,2332.42,0.78,nort,2023.04.17,b@example.com,0.0
A1829,WashingMachine,HomeAppliance,2,18989.18,0.28,North,2023.05.29,,27344.42
A1639,Laptop,fashion,-1,27098.67,0.75,CENTRAL,01-May-2023,,0.0
A1510,laptop,HomeAppliance,-1,4006.7,1.45,south,17-May-2023,,0.0
A1148,shoess,fashion wear,0,14576.54,1.38,South,23-Jun-2023,a@example.com,0.0
A1939,Smart Phone,fashion wear,abc,27474.89,1.02,WEST,,,0.0
A1242,Smartphone,fashion,abc,27047.46,0.88,CENTRAL,15/04/2023,,0.0
A1477,washing machine,fashion,3,40605.57,0.73,North,2023/06/10,b@example.com,32890.51
A1803,laptop,fashion,-1,10883.25,0.42,Central,25-03-2023,a@example.com,0.0
A1026,Smartphone,electronics,2,27419.4,1.4,south,17-Feb-2023,,0.0
A1914,Shoes,electronics,abc,43639.31,0.78,South,2023-06-05,,0.0
A1107,Shoes,HomeAppliance,-1,23415.6,0.18,nort,2023/01/03,,0.0
A1658,WashingMachine,electronics,-1,40264.53,0.56,Central,2023-05-08,,0.0
A1328,Smart Phone,fashion,5,49795.79,1.41,south,,,0.0
A1064,laptop,Electrnics,0,31408.0,0.67,south,23/05/2023,b@example.com,0.0
A1427,Shoes,fashion,0,27631.89,0.43,nort,2023/04/11,,0.0
A1226,Smartphone,Electrnics,-1,34937.3,1.48,south,2023-04-28,,0.0
A1471,laptop,fashion wear,3,44118.31,0.38,south,26/05/2023,,82060.06
A1291,laptop,electronics,-1,49362.79,0.46,CENTRAL,2023-03-07,,0.0
A1677,Shoes,HomeAppliance,0,44001.08,0.14,west,2023-05-09,a@example.com,0.0
A1461,Smartphone,HomeAppliance,-1,5608.42,0.5,WEST,16-01-2023,,0.0
A1230,Laptop,fashion,0,12223.01,1.39,nort,21-04-2023,b@example.com,0.0
A1105,laptop,fashion wear,0,44188.57,0.3,South,2023.05.23,,0.0
A1608,Smartphone,fashion wear,abc,39498.53,0.87,nort,2023/05/05,a@example.com,0.0
A1078,washing machine,home appliance,-1,26400.95,0.95,south,27/02/2023,,0.0
A1323,Shoes,home appliance,0,26472.91,0.21,CENTRAL,06/02/2023,a@example.com,0.0
A1395,shoess,fashion wear,-1,1147.66,0.65,CENTRAL,12-Apr-2023,,0.0
A1638,WashingMachine,home appliance,0,29204.08,1.0,nort,2023.03.28,,0.0
A1575,Shoes,HomeAppliance,2,6634.19,0.48,Central,07/06/2023,b@example.com,6899.56
A1557,WashingMachine,home appliance,abc,19788.04,1.08,North,19-Mar-2023,,0.0
A1639,Laptop,Electrnics,2,24915.15,0.91,South,,,4484.73
A1144,shoess,Electrnics,-1,43145.24,0.7,CENTRAL,2023-01-06,,0.0
A1130,shoess,Electrnics,3,37372.49,0.87,nort,2023.05.12,a@example.com,14575.27
A1358,shoess,fashion,0,17791.24,0.37,Central,2023-04-16,b@example.com,0.0
A1048,Smartphone,Electrnics,abc,8991.98,0.14,CENTRAL,2023-04-21,a@example.com,0.0
A1582,Shoes,electronics,abc,27516.08,0.68,WEST,02-03-2023,,0.0
A1102,laptop,fashion wear,abc,49116.37,1.21,west,2023.06.01,b@example.com,0.0
A1178,Smart Phone,home appliance,1,35195.22,0.68,North,04-04-2023,b@example.com,11262.47
A1882,Smart Phone,fashion wear,-1,5314.85,0.93,west,02/04/2023,a@example.com,0.0
A1796,shoess,HomeAppliance,2,19561.75,0.24,Central,2023/03/07,,29733.86
A1822,shoess,Electrnics,0,19292.07,1.18,WEST,21-02-2023,,0.0
A1169,WashingMachine,fashion,-1,40695.24,0.06,South,11-Apr-2023,a@example.com,0.0
A1838,shoess,Electrnics,0,1991.33,0.16,Central,25-06-2023,,0.0
A1876,shoess,fashion wear,0,30106.35,0.06,south,2023-02-10,b@example.com,0.0
A1572,shoess,electronics,-1,7319.12,0.48,North,2023/06/08,,0.0
A1668,Laptop,HomeAppliance,0,42085.4,1.36,south,21-04-2023,,0.0
A1779,Smartphone,HomeAppliance,-1,25705.93,0.18,South,18-May-2023,a@example.com,0.0
A1248,washing machine,fashion wear,3,39647.18,1.32,nort,13-Mar-2023,,0.0
A1068,Smart Phone,electronics,-1,1342.82,0.15,south,23-06-2023,,0.0
A1071,laptop,electronics,-1,38248.6,0.54,Central,19-03-2023,a@example.com,0.0
A1676,Smartphone,electronics,-1,11042.34,0.91,South,2023.04.15,a@example.com,0.0
A1281,Laptop,electronics,-1,8152.74,0.79,south,2023-03-05,,0.0
A1221,Smart Phone,HomeAppliance,3,35805.28,1.39,nort,16-04-2023,,0.0
A1935,Shoes,HomeAppliance,abc,20403.35,1.07,west,2023.03.26,,0.0
A1799,laptop,fashion wear,-1,35879.81,0.91,nort,22-04-2023,,0.0
A1354,Smartphone,fashion wear,abc,46045.55,0.8,west,2023-05-10,b@example.com,0.0
A1321,Laptop,Electrnics,abc,27100.37,1.08,CENTRAL,2023.03.26,b@example.com,0.0
A1722,WashingMachine,HomeAppliance,3,35287.3,0.83,North,2023-01-06,,17996.52
A1248,Laptop,electronics,0,35608.23,0.14,North,2023.04.03,,0.0
A1927,Smart Phone,fashion,3,49180.33,0.72,CENTRAL,2023/04/11,,41311.48
A1618,shoess,electronics,1,5065.98,1.08,South,,a@example.com,0.0
A1028,Smartphone,fashion,-1,22098.97,0.82,South,2023-02-24,b@example.com,0.0
A1439,WashingMachine,fashion wear,abc,41363.48,0.44,WEST,2023.03.02,,0.0
A1269,WashingMachine,fashion wear,abc,17631.1,0.07,Central,17-Mar-2023,b@example.com,0.0
A1568,WashingMachine,electronics,0,9007.66,1.06,WEST,2023.05.04,,0.0
A1865,Laptop,Electrnics,abc,25298.87,0.46,South,06/02/2023,,0.0
A1963,washing machine,fashion,1,26878.1,0.55,Central,2023/03/24,a@example.com,12095.14
A1786,Shoes,Electrnics,0,6602.48,0.18,CENTRAL,2023.04.17,b@example.com,0.0
A1839,laptop,electronics,-1,12172.9,1.4,nort,03-06-2023,a@example.com,0.0
A1211,washing machine,home appliance,5,49281.89,1.07,South,09/06/2023,,0.0
A1787,WashingMachine,fashion,0,8498.86,0.26,Central,04/04/2023,,0.0
A1198,Laptop,HomeAppliance,abc,23870.49,0.69,Central,12/05/2023,,0.0
A1582,laptop,HomeAppliance,abc,22393.58,0.37,west,2023-06-22,a@example.com,0.0
A1167,Smartphone,home appliance,3,42297.48,1.23,WEST,2023.06.23,a@example.com,0.0
A1344,washing machine,home appliance,4,9164.08,0.85,west,2023/02/20,,5498.45
A1373,Smart Phone,fashion wear,-1,14443.91,0.42,South,12-04-2023,,0.0
A1541,washing machine,HomeAppliance,abc,40227.94,1.25,Central,,,0.0
A1490,shoess,HomeAppliance,-1,9377.04,1.01,South,2023/03/20,,0.0
A1232,Smartphone,HomeAppliance,0,9629.66,0.6,nort,14-05-2023,b@example.com,0.0
A1585,Smartphone,HomeAppliance,-1,5060.39,1.05,CENTRAL,05/04/2023,,0.0
A1857,Laptop,Electrnics,abc,29735.08,1.0,west,2023/05/27,a@example.com,0.0
A1386,laptop,fashion,5,8661.07,1.41,South,14/01/2023,a@example.com,0.0
A1723,shoess,Electrnics,3,46199.24,0.75,CENTRAL,02/03/2023,,34649.43
A1598,Smartphone,electronics,0,29055.65,1.33,Central,02-Apr-2023,a@example.com,0.0
A1242,Laptop,fashion,0,35381.4,0.79,west,2023.02.04,,0.0
A1293,WashingMachine,fashion,0,18619.26,1.43,South,21-05-2023,a@example.com,0.0
A1844,Shoes,home appliance,0,13822.34,0.46,nort,2023.04.07,a@example.com,0.0
A1653,laptop,fashion wear,0,35233.76,0.91,WEST,2023/05/09,,0.0
A1022,laptop,fashion,abc,36284.04,1.42,WEST,06-02-2023,,0.0
A1708,WashingMachine,electronics,2,5334.52,0.31,nort,30/05/2023,,7361.64
A1833,shoess,home appliance,2,26590.95,1.23,south,12-Jun-2023,,0.0
A1590,Laptop,HomeAppliance,-1,5656.6,1.18,nort,2023/05/13,,0.0
A1142,Laptop,fashion wear,-1,17161.68,1.25,south,13-Mar-2023,b@example.com,0.0
A1756,Smartphone,electronics,1,20500.75,0.06,North,,,19270.7
A1340,WashingMachine,Electrnics,-1,43141.01,0.27,Central,06/01/2023,,0.0
A1867,shoess,fashion wear,abc,4458.32,0.81,North,08-04-2023,b@example.com,0.0
A1220,laptop,Electrnics,5,23458.14,0.76,west,2023.05.17,a@example.com,28149.77
A1883,Smartphone,fashion,0,21678.33,0.95,south,19-Mar-2023,,0.0
A1973,Laptop,Electrnics,0,27012.86,1.45,CENTRAL,27-05-2023,,0.0
A1264,laptop,fashion wear,0,39891.05,0.81,CENTRAL,20-06-2023,a@example.com,0.0
A1223,Shoes,fashion wear,abc,13328.21,0.26,nort,2023.05.08,,0.0
A1249,laptop,home appliance,abc,11686.29,1.25,nort,26/02/2023,a@example.com,0.0
A1549,laptop,home appliance,0,38884.75,1.26,west,2023/05/24,b@example.com,0.0
A1944,WashingMachine,fashion wear,0,16155.57,0.92,south,2023.03.03,b@example.com,0.0
A1837,Shoes,HomeAppliance,4,36188.74,0.75,south,2023.06.11,a@example.com,36188.74
A1161,Smartphone,fashion,4,16500.65,1.1,North,27/01/2023,,0.0
A1325,Smart Phone,electronics,4,29463.31,0.42,south,2023-05-09,a@example.com,68354.88
A1310,Laptop,Electrnics,4,10734.85,0.14,North,14-Feb-2023,,36927.88
A1536,laptop,fashion,1,44765.55,1.01,south,27-Feb-2023,,0.0
A1665,Smart Phone,fashion wear,1,16565.14,0.84,south,2023.04.13,,2650.42
A1904,Smart Phone,Electrnics,5,36472.07,1.32,South,2023-05-09,,0.0
A1026,WashingMachine,fashion,0,49622.55,0.42,WEST,10-05-2023,a@example.com,0.0
A1750,WashingMachine,fashion wear,0,7934.9,0.75,CENTRAL,13/02/2023,a@example.com,0.0
A1212,Smart Phone,electronics,abc,39749.22,1.08,nort,24-06-2023,,0.0
A1497,Smartphone,fashion,0,762.37,0.19,south,2023-06-27,a@example.com,0.0
A1694,Laptop,HomeAppliance,5,7023.92,0.69,west,2023.05.26,a@example.com,10887.08
A1504,Shoes,HomeAppliance,-1,11949.93,0.79,WEST,26-02-2023,a@example.com,0.0
A1152,Smartphone,Electrnics,-1,7389.39,0.25,South,2023-05-08,,0.0
A1384,Shoes,electronics,0,5662.38,0.85,south,30-Jun-2023,,0.0
A1393,Smart Phone,fashion,0,12887.94,0.22,west,2023.03.21,b@example.com,0.0
A1611,Smart Phone,Electrnics,-1,28467.36,0.84,North,27-Jun-2023,,0.0
A1320,Smart Phone,electronics,0,8581.42,0.32,North,2023.04.24,,0.0
A1294,Smart Phone,electronics,abc,27850.65,0.3,west,2023.02.08,,0.0
A1090,Shoes,Electrnics,abc,41214.74,0.32,North,07-04-2023,,0.0
A1679,Smartphone,electronics,2,37672.84,0.82,west,08-Apr-2023,,13562.22
A1805,WashingMachine,electronics,3,43441.45,1.27,South,14-Jan-2023,a@example.com,0.0
A1421,WashingMachine,home appliance,-1,24329.19,0.02,nort,10-May-2023,b@example.com,0.0
A1636,Laptop,HomeAppliance,0,44270.34,0.74,nort,,b@example.com,0.0
A1316,Laptop,HomeAppliance,-1,22948.29,0.9,nort,2023/02/03,,0.0
A1134,laptop,HomeAppliance,4,22814.1,0.81,Central,24-02-2023,,17338.72
A1011,Shoes,fashion wear,-1,23117.21,0.87,North,08-Mar-2023,,0.0
A1832,Laptop,Electrnics,0,12205.01,1.06,WEST,07-04-2023,,0.0
A1368,Laptop,electronics,-1,36975.84,0.04,south,17/02/2023,,0.0
A1151,Smart Phone,home appliance,0,9850.99,1.04,WEST,18-Apr-2023,a@example.com,0.0
A1282,Laptop,fashion,0,17440.24,0.87,North,2023/03/02,b@example.com,0.0
A1259,Laptop,Electrnics,abc,16853.58,0.25,CENTRAL,2023.06.22,,0.0
A1846,washing machine,electronics,0,2196.01,1.12,CENTRAL,07-02-2023,,0.0
A1712,Smart Phone,Electrnics,abc,40165.05,0.47,Central,2023.01.13,,0.0
A1781,Shoes,Electrnics,abc,48685.67,0.67,South,2023-03-02,b@example.com,0.0
A1930,Smart Phone,fashion wear,abc,22447.97,0.41,WEST,2023.02.10,b@example.com,0.0
A1000,shoess,Electrnics,0,18131.84,0.97,Central,2023-03-16,,0.0
A1433,Smartphone,fashion wear,abc,46787.8,0.5,south,2023-01-26,a@example.com,0.0
A1704,WashingMachine,home appliance,abc,18802.92,0.21,Central,07-Jun-2023,,0.0
A1310,laptop,electronics,3,12701.71,0.06,nort,,,35818.82
A1956,Shoes,fashion,abc,33540.27,1.39,CENTRAL,2023-03-25,a@example.com,0.0
A1336,Shoes,fashion,abc,47375.18,0.17,WEST,16-04-2023,a@example.com,0.0
A1281,Smartphone,fashion,0,42092.96,0.1,South,08-Apr-2023,b@example.com,0.0
A1296,Smartphone,Electrnics,3,42023.54,0.95,Central,2023-04-01,b@example.com,6303.53
A1414,Laptop,Electrnics,0,27107.62,0.71,North,2023.04.13,,0.0
A1825,WashingMachine,home appliance,0,10100.77,1.09,south,,,0.0
A1077,Smart Phone,fashion wear,0,39954.18,1.26,south,2023-05-20,a@example.com,0.0
A1893,shoess,HomeAppliance,4,49205.53,0.98,South,2023-01-04,,3936.44
A1032,laptop,fashion wear,-1,17908.07,1.1,nort,04-Apr-2023,b@example.com,0.0
A1886,Smart Phone,fashion wear,0,3783.92,0.52,south,2023-03-05,,0.0
A1576,washing machine,home appliance,-1,38523.58,0.87,west,2023.05.18,a@example.com,0.0
A1280,Smartphone,Electrnics,0,10077.76,1.31,west,2023/03/04,b@example.com,0.0
A1645,laptop,fashion,-1,43396.83,0.28,North,14/04/2023,a@example.com,0.0
A1152,shoess,electronics,-1,14480.03,0.03,CENTRAL,2023.01.06,,0.0
A1880,laptop,electronics,-1,16591.6,0.14,nort,06/03/2023,,0.0
A1786,WashingMachine,fashion,abc,23484.54,1.31,nort,11-04-2023,,0.0
A1451,washing machine,Electrnics,abc,44267.98,1.03,nort,2023-05-19,a@example.com,0.0
A1474,shoess,home appliance,0,26238.66,0.68,west,2023/03/27,,0.0
A1183,shoess,electronics,0,1675.19,1.09,CENTRAL,22/03/2023,,0.0
A1231,laptop,home appliance,-1,43458.27,1.17,west,21/05/2023,,0.0
A1008,shoess,Electrnics,-1,16186.63,0.52,Central,2023/01/15,,0.0
A1299,laptop,HomeAppliance,-1,41808.49,1.4,Central,05-06-2023,b@example.com,0.0
A1299,washing machine,home appliance,4,12411.33,1.27,south,2023.03.02,a@example.com,0.0
A1599,washing machine,Electrnics,-1,11712.16,0.92,CENTRAL,,,0.0
A1538,washing machine,home appliance,-1,20060.83,1.23,WEST,17/05/2023,,0.0
A1738,WashingMachine,Electrnics,abc,2758.38,0.0,CENTRAL,12-Feb-2023,a@example.com,0.0
A1547,laptop,fashion,-1,19943.08,1.06,CENTRAL,18/01/2023,b@example.com,0.0
A1579,laptop,electronics,-1,28900.97,0.26,Central,2023-01-08,a@example.com,0.0
A1828,Smartphone,fashion,0,22841.7,1.44,CENTRAL,2023-04-26,a@example.com,0.0
A1366,WashingMachine,HomeAppliance,-1,42081.23,0.14,North,03-Jun-2023,,0.0
A1042,Smart Phone,electronics,abc,31754.05,0.54,CENTRAL,2023/01/13,a@example.com,0.0
A1837,laptop,HomeAppliance,abc,41506.97,1.5,nort,30-Jun-2023,a@example.com,0.0
A1033,Smart Phone,fashion wear,-1,11906.4,0.09,nort,10/03/2023,,0.0
A1850,Smart Phone,Electrnics,0,36652.43,1.0,nort,2023-02-14,b@example.com,0.0
A1559,shoess,fashion,-1,29893.9,1.19,WEST,24-03-2023,,0.0
A1581,Smartphone,fashion wear,-1,6895.83,1.01,CENTRAL,26-06-2023,,0.0
A1966,laptop,fashion,1,3628.31,1.24,WEST,27-Jun-2023,,0.0
A1720,shoess,electronics,-1,21341.08,0.24,WEST,,a@example.com,0.0
A1965,shoess,electronics,-1,38301.35,0.67,south,2023-02-07,,0.0
A1538,Smart Phone,fashion wear,-1,13093.04,0.31,Central,2023.03.06,,0.0
A1590,washing machine,HomeAppliance,abc,12595.17,1.49,nort,2023.03.01,,0.0
A1771,Smart Phone,fashion wear,1,39912.02,0.64,Central,2023-06-10,b@example.com,14368.33
A1252,Laptop,fashion wear,-1,29339.76,0.98,North,2023-04-02,,0.0
A1835,laptop,fashion,-1,18177.42,0.3,south,12/01/2023,,0.0
A1659,Smartphone,electronics,abc,17073.63,0.74,North,01-01-2023,,0.0
A1551,shoess,Electrnics,-1,38409.37,1.45,nort,12-05-2023,,0.0
A1576,Smartphone,HomeAppliance,0,14867.54,1.23,south,07-03-2023,b@example.com,0.0
A1891,laptop,fashion wear,-1,46745.74,0.36,South,2023-06-02,,0.0
A1725,shoess,fashion wear,0,17401.52,0.85,North,2023.02.27,,0.0
A1643,WashingMachine,home appliance,0,32505.32,0.8,west,2023-01-03,,0.0
A1339,shoess,Electrnics,abc,35318.93,0.67,WEST,2023/05/13,,0.0
A1416,Shoes,fashion wear,abc,36674.47,1.17,nort,2023/04/19,,0.0
A1292,shoess,electronics,abc,47481.96,1.39,WEST,23/02/2023,,0.0
A1549,Shoes,Electrnics,-1,34207.7,0.1,North,2023.04.13,,0.0
A1571,WashingMachine,fashion,3,34333.72,0.29,WEST,09-06-2023,,73130.82
A1220,Smartphone,fashion wear,abc,17548.78,0.31,west,,a@example.com,0.0
A1822,Smart Phone,electronics,-1,24298.91,1.33,CENTRAL,17-04-2023,,0.0
A1771,laptop,fashion,abc,49496.35,0.96,North,07-Apr-2023,a@example.com,0.0
A1379,shoess,Electrnics,0,18222.07,1.42,CENTRAL,2023.01.10,b@example.com,0.0
A1638,Shoes,fashion,abc,24255.0,0.89,CENTRAL,01-Jan-2023,,0.0
A1203,Laptop,electronics,abc,30865.11,0.85,west,23-04-2023,a@example.com,0.0
A1482,washing machine,Electrnics,-1,47336.55,0.98,west,2023.05.05,,0.0
A1804,washing machine,electronics,abc,25849.87,0.46,CENTRAL,2023/02/11,,0.0
A1697,Laptop,fashion,3,1834.34,0.35,nort,13-May-2023,b@example.com,3576.96
A1591,Laptop,Electrnics,-1,27528.45,0.17,Central,2023.04.04,b@example.com,0.0
A1986,shoess,fashion,abc,16499.24,0.85,west,11/05/2023,,0.0
A1150,Smart Phone,home appliance,2,31190.04,0.14,west,09/05/2023,,53646.87
A1130,Shoes,fashion wear,abc,3931.72,0.52,west,31-01-2023,b@example.com,0.0
A1745,Smart Phone,electronics,-1,20215.73,1.27,WEST,2023.06.29,b@example.com,0.0
A1714,Laptop,electronics,-1,28839.47,1.17,WEST,27-Feb-2023,,0.0
A1222,Smartphone,electronics,-1,29153.22,0.53,Central,2023/06/06,,0.0
A1988,Smart Phone,HomeAppliance,abc,31555.59,0.78,North,,a@example.com,0.0
A1676,Shoes,fashion wear,abc,33582.45,0.66,nort,18/06/2023,b@example.com,0.0
A1940,washing machine,fashion wear,3,40127.15,0.89,Central,07-03-2023,,13241.96
A1228,Smartphone,fashion,0,13309.97,0.82,WEST,2023.06.03,,0.0
A1463,WashingMachine,fashion wear,4,24132.33,0.98,North,12/02/2023,b@example.com,1930.59
A1962,Laptop,fashion,-1,12901.59,1.45,nort,09-Mar-2023,a@example.com,0.0
A1491,shoess,fashion,abc,1747.32,0.22,WEST,30-Jun-2023,a@example.com,0.0
A1734,laptop,fashion wear,2,36538.69,1.23,North,25-01-2023,,0.0
A1200,WashingMachine,HomeAppliance,0,31309.16,1.05,west,2023.05.26,b@example.com,0.0
A1568,Shoes,Electrnics,2,16615.45,0.04,South,2023-06-17,,31901.66
A1051,Shoes,fashion wear,-1,15728.76,1.46,North,,a@example.com,0.0
A1071,laptop,fashion,4,34879.77,0.67,WEST,17/01/2023,,46041.3
A1031,Smartphone,electronics,abc,30583.55,0.38,WEST,09-04-2023,,0.0
A1118,shoess,Electrnics,4,7727.9,1.37,North,02-02-2023,,0.0
A1064,washing machine,home appliance,2,5313.09,1.37,CENTRAL,,,0.0
A1203,shoess,fashion wear,0,41055.43,0.93,WEST,28-Jun-2023,b@example.com,0.0
A1664,laptop,fashion,4,11365.73,0.46,WEST,2023/04/01,,24549.98
A1649,Smart Phone,Electrnics,0,19269.17,0.45,South,13-01-2023,b@example.com,0.0
A1274,WashingMachine,electronics,3,14107.87,0.7,CENTRAL,15-Apr-2023,,12697.08
A1014,Smartphone,fashion wear,-1,17919.98,0.02,south,2023.04.16,a@example.com,0.0
A1241,Smart Phone,fashion,0,6350.69,0.44,WEST,2023.05.07,,0.0
A1762,Smartphone,fashion,abc,21449.04,1.36,North,14-04-2023,a@example.com,0.0
A1751,Laptop,fashion,abc,8956.39,0.87,west,2023-06-24,,0.0
A1825,Smartphone,home appliance,0,34551.04,1.37,nort,15-03-2023,a@example.com,0.0
A1221,Laptop,fashion,0,8565.07,0.86,west,24/04/2023,,0.0
A1716,Smartphone,home appliance,abc,1035.13,0.38,nort,,b@example.com,0.0
A1426,Laptop,Electrnics,abc,25204.37,0.71,Central,2023-05-04,,0.0
A1879,WashingMachine,HomeAppliance,0,24921.71,1.38,south,01/06/2023,a@example.com,0.0
A1195,Smartphone,electronics,-1,39946.86,0.31,Central,,a@example.com,0.0
A1686,Laptop,Electrnics,abc,30554.75,1.42,North,2023-01-13,a@example.com,0.0
A1232,Smart Phone,electronics,abc,14618.95,0.12,Central,,b@example.com,0.0
A1547,Smart Phone,HomeAppliance,2,45247.01,0.21,North,2023-01-10,,71490.28
A1897,Shoes,fashion wear,0,45146.83,0.8,WEST,2023-04-17,,0.0
A1766,washing machine,HomeAppliance,0,7353.66,1.44,Central,13/06/2023,a@example.com,0.0
A1416,Smartphone,fashion,abc,4779.22,0.04,south,11-May-2023,,0.0
A1704,Shoes,fashion wear,2,9282.15,0.35,south,17-Feb-2023,a@example.com,12066.8
A1198,Laptop,fashion wear,abc,20402.41,0.33,Central,,,0.0
A1617,laptop,home appliance,0,17230.46,0.42,nort,08-Apr-2023,b@example.com,0.0
A1496,laptop,home appliance,abc,9148.37,0.22,south,01-Jan-2023,,0.0
A1486,Smartphone,fashion wear,abc,28066.91,0.63,nort,06-01-2023,,0.0
A1648,Shoes,HomeAppliance,abc,32402.17,1.15,south,,,0.0
A1991,Shoes,home appliance,-1,25580.08,0.85,North,2023/04/08,,0.0
A1613,laptop,electronics,3,14211.79,1.49,south,2023.02.21,,0.0
A1308,Smart Phone,electronics,0,20434.67,1.44,west,22-Jun-2023,a@example.com,0.0
A1461,washing machine,home appliance,abc,48221.95,0.36,south,2023.01.23,,0.0
A1988,WashingMachine,electronics,-1,31211.28,0.01,South,08-05-2023,,0.0
A1930,laptop,electronics,abc,8602.27,0.06,Central,2023.06.24,,0.0
A1113,Laptop,home appliance,2,21385.95,1.01,South,12/05/2023,,0.0
A1010,Smartphone,fashion,2,42648.32,1.0,south,11/01/2023,b@example.com,0.0
A1803,Laptop,home appliance,abc,13105.72,0.36,south,2023-04-03,,0.0
A1050,laptop,fashion wear,-1,29771.96,0.47,west,17-05-2023,,0.0
A1547,laptop,home appliance,0,42161.26,0.09,CENTRAL,2023/02/10,,0.0
A1421,Shoes,fashion,abc,6732.17,0.19,west,03-Jan-2023,,0.0
A1084,Shoes,electronics,3,15236.27,0.52,nort,2023-02-02,,21940.23
A1974,Smartphone,home appliance,0,25068.37,0.54,Central,2023-01-06,,0.0
A1991,laptop,fashion wear,0,5132.95,0.36,west,2023/03/30,,0.0
A1147,shoess,Electrnics,4,4843.61,0.35,south,2023-02-11,,12593.39
A1140,Shoes,Electrnics,abc,4406.45,1.31,CENTRAL,23-Jan-2023,a@example.com,0.0
A1777,Smartphone,fashion,-1,33239.81,0.71,North,,,0.0
A2000,Shoes,HomeAppliance,abc,19806.84,0.34,WEST,2023/03/02,,0.0
A1659,washing machine,home appliance,abc,33778.76,1.44,CENTRAL,2023/01/19,,0.0
A1691,shoess,electronics,abc,9541.54,0.96,CENTRAL,2023.06.01,,0.0
A1716,Smartphone,electronics,0,47327.16,1.34,west,2023-03-11,,0.0
A1348,laptop,HomeAppliance,1,17544.32,0.16,North,22-02-2023,,14737.23
A1424,laptop,electronics,abc,18467.81,1.45,Central,2023.04.27,b@example.com,0.0
A1531,Smart Phone,home appliance,-1,2491.73,0.03,South,11-06-2023,,0.0
A1376,Shoes,home appliance,5,46787.94,1.31,CENTRAL,2023/03/27,,0.0
A1981,Smart Phone,HomeAppliance,0,23323.08,0.65,south,2023.03.14,,0.0
A1301,washing machine,electronics,0,11488.41,0.63,North,07-04-2023,,0.0
A1438,washing machine,fashion wear,abc,15092.73,0.13,CENTRAL,2023-06-05,,0.0
A1028,Laptop,HomeAppliance,abc,43553.46,0.91,Central,2023/04/29,,0.0
A1137,Smartphone,home appliance,5,5425.31,0.61,WEST,27-Feb-2023,,10579.35
A1484,washing machine,electronics,3,13171.76,0.85,west,06-Jun-2023,,5927.29
A1220,Shoes,HomeAppliance,-1,29972.38,0.58,South,24-Mar-2023,a@example.com,0.0
A1324,washing machine,home appliance,-1,29765.41,1.26,Central,14/03/2023,a@example.com,0.0
A1640,Laptop,Electrnics,0,47687.14,1.21,nort,2023-01-17,,0.0
A1728,Shoes,fashion,2,27468.8,1.11,North,2023.04.30,,0.0
A1301,Smart Phone,home appliance,2,32215.66,0.62,CENTRAL,19-Jan-2023,b@example.com,24483.9
